,date,station,humidity,wind,sunshine,temperature,aqi,status,month,year
626,2016-05-08,1,81.23416666666667,0.7983333333333335,34.05375,3.616666666666667,45.9,1,5,2016
627,2016-05-08,2,82.21583333333332,0.65375,160.10166666666666,11.874166666666666,45.9,1,5,2016
628,2016-05-08,3,80.0,0.46208333333333335,44.07749999999999,9.05625,67.4,1,5,2016
629,2016-05-08,4,80.38208333333334,1.07,154.02791666666664,10.037916666666664,59.2,1,5,2016
630,2016-05-08,5,56.77888888888889,1.9316666666666666,99.15500000000002,4.760833333333333,4.3,1,5,2016
631,2016-05-08,6,83.39583333333333,1.3979166666666665,213.17958333333328,11.075416666666667,39.1,1,5,2016
632,2016-05-09,1,70.15750000000003,0.36083333333333334,0.0,0.0,48.1,1,5,2016
633,2016-05-09,2,86.05999999999999,0.42166666666666663,74.68333333333334,10.425833333333333,77.7,1,5,2016
634,2016-05-09,3,85.67416666666668,0.3858333333333333,127.13166666666666,10.584166666666668,60.1,1,5,2016
635,2016-05-09,4,86.50666666666666,1.0408333333333335,111.28000000000002,9.264166666666666,48.1,1,5,2016
636,2016-05-09,5,68.87333333333333,0.0,0.0,0.0,47.6,1,5,2016
637,2016-05-09,6,83.49749999999999,1.0483333333333331,210.97500000000002,11.106666666666667,30.5,1,5,2016
638,2016-05-10,1,71.55458333333333,0.7712500000000001,199.36909090909091,17.05636363636364,16.6,2,5,2016
639,2016-05-10,2,60.63636363636363,0.9254545454545454,214.22636363636366,17.467272727272725,20.6,1,5,2016
640,2016-05-10,3,61.90909090909091,0.6345454545454545,220.5927272727273,17.256363636363634,33.5,1,5,2016
641,2016-05-10,4,62.60181818181818,1.2572727272727273,166.30272727272728,16.0,31.8,1,5,2016
642,2016-05-10,5,65.40727272727273,2.6363636363636367,132.31,9.638181818181819,62.7,1,5,2016
643,2016-05-10,6,65.85909090909091,1.2090909090909092,213.07545454545453,17.026363636363637,11.2,1,5,2016
644,2016-05-11,1,80.54166666666667,0.0,107.47125,8.747916666666667,62.7,1,5,2016
645,2016-05-11,2,82.41666666666667,0.5812500000000002,178.26958333333337,15.48208333333333,56.2,1,5,2016
646,2016-05-11,3,81.66666666666667,0.4033333333333335,200.87166666666667,15.544583333333337,74.7,1,5,2016
647,2016-05-11,4,83.4475,0.9237500000000001,167.62125000000006,14.265416666666665,73.4,1,5,2016
648,2016-05-11,5,75.93041666666666,2.1270833333333328,183.39250000000004,9.902916666666668,16.3,1,5,2016
649,2016-05-11,6,82.42750000000001,1.2075000000000002,216.1433333333334,15.187083333333335,60.5,1,5,2016
650,2016-05-12,1,87.12374999999999,0.0,76.47565217391303,11.016666666666666,86.3,1,5,2016
651,2016-05-12,2,87.92416666666666,0.5987499999999999,86.65333333333332,15.245000000000003,60.9,1,5,2016
652,2016-05-12,3,87.25416666666666,0.19083333333333333,90.89608695652174,6.520833333333333,89.3,1,5,2016
653,2016-05-12,4,91.04695652173915,0.8162499999999998,93.94333333333337,14.245,3.0,2,5,2016
654,2016-05-12,5,84.54416666666668,1.1433333333333333,77.39875,6.6433333333333335,70.0,1,5,2016
655,2016-05-12,6,87.97250000000001,0.7641666666666667,81.13791666666667,14.945833333333335,88.8,1,5,2016
656,2016-05-13,1,68.05166666666666,0.0,96.6475,6.7575,70.8,1,5,2016
657,2016-05-13,2,68.29458333333334,1.3929166666666666,120.47615384615385,15.292307692307691,60.5,1,5,2016
658,2016-05-13,3,85.60538461538461,0.47,190.0,9.028461538461539,91.8,1,5,2016
659,2016-05-13,4,86.63307692307693,1.7061538461538461,143.25384615384615,14.459999999999999,84.1,1,5,2016
660,2016-05-13,5,69.28999999999999,0.0,0.0,0.0,15.9,1,5,2016
661,2016-05-13,6,87.33,1.1915384615384617,144.7569230769231,15.238461538461536,56.5,2,5,2016
662,2016-05-14,1,59.85916666666666,0.0,216.39928571428572,12.398571428571428,15.5,1,5,2016
663,2016-05-15,1,59.661249999999995,0.3987500000000001,303.6041666666667,18.105,63.9,1,5,2016
664,2016-05-15,2,55.95333333333334,1.1141666666666667,317.36499999999995,18.541666666666668,7.3,1,5,2016
665,2016-05-15,3,59.958333333333336,0.9358333333333332,275.1725,17.640000000000004,46.2,0,5,2016
666,2016-05-15,4,54.815,2.1699999999999995,265.4841666666666,16.973333333333336,46.7,0,5,2016
667,2016-05-15,5,48.875,4.0166666666666675,221.4366666666667,10.911666666666667,25.8,0,5,2016
668,2016-05-15,6,61.75833333333333,1.8183333333333336,285.8958333333333,17.865833333333335,34.2,0,5,2016
669,2016-05-16,1,80.74499999999999,1.35125,74.87875,9.253333333333332,9.4,1,5,2016
670,2016-05-16,2,77.10958333333333,1.217083333333333,110.02041666666669,9.93791666666667,49.6,0,5,2016
671,2016-05-16,3,84.02083333333333,0.9608333333333334,131.6283333333333,8.959166666666665,4.7,1,5,2016
672,2016-05-16,4,83.24875,1.4179166666666665,87.08333333333333,8.580833333333334,7.3,1,5,2016
673,2016-05-16,5,93.13708333333336,2.7604166666666665,86.02291666666667,3.7804166666666674,32.9,0,5,2016
674,2016-05-16,6,83.88499999999999,2.023333333333334,137.51458333333332,9.194166666666666,27.9,1,5,2016
675,2016-05-17,1,57.289999999999985,0.0,163.81958333333333,0.30583333333333335,41.6,1,5,2016
676,2016-05-17,2,61.74541666666667,1.04625,158.98458333333332,10.17,24.5,1,5,2016
677,2016-05-17,3,60.11875,0.009583333333333334,0.0,0.7925,2.6,1,5,2016
678,2016-05-17,4,56.74791666666666,1.9791666666666663,193.2675,8.970833333333333,7.7,1,5,2016
679,2016-05-17,5,60.850000000000016,3.0087500000000005,0.0,0.13375,24.2,0,5,2016
680,2016-05-17,6,65.68625,1.3775000000000002,239.87166666666667,8.605416666666667,61.4,1,5,2016
681,2016-05-18,1,50.912083333333335,0.17875,216.00375,7.491666666666666,46.8,1,5,2016
682,2016-05-18,2,57.48000000000001,0.8274999999999998,170.555,9.729999999999999,34.3,1,5,2016
683,2016-05-18,3,57.59434782608694,0.5154166666666667,175.35500000000002,7.491666666666667,23.6,1,5,2016
684,2016-05-18,4,52.080833333333345,1.514166666666667,237.6108333333334,8.980416666666665,21.5,1,5,2016
685,2016-05-18,5,40.97782608695652,1.7249999999999996,118.97625000000001,4.202916666666667,31.2,0,5,2016
686,2016-05-18,6,61.885833333333345,1.3462500000000002,276.4086956521739,9.273478260869567,52.4,1,5,2016
687,2016-05-19,1,47.74208333333335,1.0766666666666664,187.35041666666666,13.069583333333334,57.5,1,5,2016
688,2016-05-19,2,53.22791666666668,1.1687500000000002,136.69090909090912,14.910909090909094,51.1,1,5,2016
689,2016-05-19,3,54.36500000000001,0.674090909090909,242.06954545454545,15.207272727272727,41.2,1,5,2016
690,2016-05-19,4,50.927727272727275,1.7968181818181819,210.44772727272738,14.078636363636365,55.8,1,5,2016
691,2016-05-19,5,37.81136363636363,3.8977272727272734,216.91772727272735,9.842727272727274,0.4,1,5,2016
692,2016-05-19,6,59.157727272727286,1.4640909090909089,254.69454545454545,14.690454545454545,42.5,1,5,2016
693,2016-05-20,1,78.75666666666666,0.0,140.65125,11.336666666666666,76.0,1,5,2016
694,2016-05-20,2,75.79083333333334,0.6354166666666667,91.65958333333333,14.91666666666667,31.3,1,5,2016
695,2016-05-20,3,81.90499999999999,0.36333333333333334,106.91291666666666,14.39,80.3,1,5,2016
696,2016-05-20,4,80.43375000000002,0.9958333333333332,90.16874999999999,13.43875,75.5,1,5,2016
697,2016-05-20,5,64.68083333333333,2.71625,110.73208333333334,9.389166666666666,32.2,1,5,2016
698,2016-05-20,6,81.44708333333334,1.1216666666666666,141.89083333333335,14.387500000000003,81.5,1,5,2016
699,2016-05-21,1,87.01625,0.0,22.11125,10.041249999999998,10.7,1,5,2016
700,2016-05-21,2,87.62458333333332,0.6049999999999999,50.357916666666675,13.563750000000004,0.9,1,5,2016
701,2016-05-21,3,87.14291666666666,0.05458333333333334,28.74166666666667,7.675416666666667,25.3,1,5,2016
702,2016-05-21,4,88.27875,1.8616666666666666,64.65666666666665,12.422916666666667,20.6,1,5,2016
703,2016-05-21,5,98.7,4.059166666666666,38.26291666666666,4.0962499999999995,27.5,0,5,2016
704,2016-05-21,6,87.71499999999999,1.1008333333333333,46.257083333333334,12.912500000000001,39.5,1,5,2016
705,2016-05-22,1,60.40083333333332,0.49208333333333326,0.0,0.0,49.6,0,5,2016
706,2016-05-22,2,78.07076923076923,0.6061538461538462,163.0046153846154,12.158461538461536,44.2,1,5,2016
707,2016-05-22,3,74.00769230769231,0.4423076923076923,217.08769230769232,10.216923076923077,4.3,1,5,2016
708,2016-05-22,4,75.2423076923077,1.7538461538461536,215.13923076923072,11.256923076923076,2.6,1,5,2016
709,2016-05-22,5,70.9525,0.0,0.0,0.0,16.2,0,5,2016
710,2016-05-22,6,79.0653846153846,1.296923076923077,269.3053846153846,11.978461538461538,4.7,1,5,2016
711,2016-05-24,1,48.39791666666667,0.0,282.60583333333335,17.379166666666666,53.2,1,5,2016
712,2016-05-24,2,45.75583333333333,2.1891666666666665,122.80777777777777,16.595555555555556,46.7,0,5,2016
713,2016-05-24,3,52.67222222222223,1.4655555555555557,234.6866666666667,15.55777777777778,10.3,1,5,2016
714,2016-05-24,4,47.54,2.9188888888888886,175.7988888888889,14.99888888888889,12.0,1,5,2016
715,2016-05-24,5,43.468888888888884,5.403333333333332,145.82444444444445,10.01222222222222,40.8,0,5,2016
716,2016-05-24,6,56.96666666666667,2.504444444444444,163.07888888888888,15.649999999999999,22.7,1,5,2016
717,2016-05-25,1,67.79208333333334,0.9174999999999999,55.55583333333334,6.940833333333334,26.2,1,5,2016
718,2016-05-25,2,71.98625,1.5704166666666668,139.09041666666667,13.58,5.6,1,5,2016
719,2016-05-25,3,68.82791666666667,0.8991666666666666,145.27208333333334,7.541249999999999,6.4,1,5,2016
720,2016-05-25,4,62.28958333333333,4.819999999999999,126.54208333333332,12.727916666666665,49.2,0,5,2016
721,2016-05-25,5,70.155,8.025416666666667,119.71458333333335,3.92,3.9,1,5,2016
722,2016-05-25,6,71.81166666666668,1.697916666666667,81.40208333333334,10.082083333333333,9.0,1,5,2016
723,2016-05-26,1,71.32458333333334,1.9237500000000003,132.29125,0.0,49.4,1,5,2016
724,2016-05-26,2,75.65291666666667,1.0824999999999998,112.85916666666668,14.845833333333333,26.6,1,5,2016
725,2016-05-26,3,78.15375000000002,0.38999999999999996,106.75,6.979583333333333,46.4,1,5,2016
726,2016-05-26,4,68.51125,2.4770833333333333,124.1245833333333,14.455,29.2,1,5,2016
727,2016-05-26,5,69.54681818181818,4.498260869565218,21.133913043478262,0.0,42.9,1,5,2016
728,2016-05-26,6,76.42999999999999,1.8625000000000005,207.77583333333334,13.544583333333334,39.9,1,5,2016
729,2016-05-27,1,59.73791666666667,0.31875,28.298333333333336,0.0,39.1,1,5,2016
730,2016-05-27,2,64.46291666666667,1.0295833333333333,155.44541666666666,17.118333333333336,31.3,1,5,2016
731,2016-05-27,3,65.86875,0.7712500000000001,215.52357142857142,13.933571428571428,31.8,1,5,2016
732,2016-05-27,4,69.41428571428573,2.6414285714285723,238.40571428571428,14.91642857142857,18.5,1,5,2016
733,2016-05-27,5,66.22692307692307,1.625,0.0,0.0,28.3,1,5,2016
734,2016-05-27,6,75.28692307692307,1.2907142857142857,221.97785714285712,13.952142857142857,40.3,1,5,2016
735,2016-05-28,1,56.74458333333332,0.8725,105.80454545454545,9.726363636363637,57.1,1,5,2016
736,2016-05-28,2,65.715,0.6490909090909089,88.76428571428572,18.52857142857143,32.6,1,5,2016
737,2016-05-28,3,66.21333333333334,0.5004761904761905,331.21,23.849999999999998,40.8,1,5,2016
738,2016-05-28,4,43.75,1.2922222222222224,257.03,22.693333333333335,37.3,1,5,2016
739,2016-05-28,5,33.74999999999999,1.9344444444444444,254.36333333333334,19.21333333333333,8.6,1,5,2016
740,2016-05-28,6,55.71666666666667,1.5133333333333334,263.5999999999999,23.137777777777778,38.2,1,5,2016
741,2016-05-29,1,59.44777777777777,0.0,208.86666666666667,9.83375,39.9,1,5,2016
742,2016-05-29,2,64.72666666666667,0.6070833333333332,187.94416666666666,21.017916666666668,44.6,1,5,2016
743,2016-05-29,3,64.31499999999998,0.4624999999999999,274.8421739130435,21.036521739130432,74.7,1,5,2016
744,2016-05-29,4,74.39454545454547,0.4891304347826087,57.83217391304347,7.222173913043479,63.1,1,5,2016
745,2016-05-29,5,45.719130434782606,2.6586956521739133,203.3921739130435,18.18173913043478,33.9,1,5,2016
746,2016-05-29,6,68.43652173913047,1.1917391304347826,267.3317391304348,20.54478260869565,50.6,1,5,2016
747,2016-05-30,2,62.7175,0.42041666666666666,147.855,14.35708333333333,83.7,1,5,2016
748,2016-05-30,3,64.06999999999998,0.0,128.13583333333332,13.906666666666666,23.4,2,5,2016
749,2016-05-30,4,51.87,0.53625,179.23375,13.072916666666666,40.7,2,5,2016
750,2016-05-30,5,47.79916666666667,2.9891666666666663,120.66416666666667,17.003333333333334,3.0,2,5,2016
751,2016-05-30,6,67.21999999999998,0.5954166666666667,169.39208333333335,14.752916666666666,35.4,2,5,2016
752,2016-05-31,1,39.823846153846155,0.0,0.0,0.0,15.9,1,5,2016
753,2016-05-31,2,63.87,0.28200000000000003,42.13,11.114,72.5,1,5,2016
754,2016-05-31,3,62.290833333333325,0.2665,118.27150000000002,11.651499999999999,2.3,2,5,2016
755,2016-05-31,4,57.1475,0.38599999999999995,103.883,11.2075,97.0,1,5,2016
756,2016-05-31,5,43.64666666666667,0.19649999999999998,0.0,9.2805,71.7,1,5,2016
757,2016-05-31,6,70.5275,0.4455,141.796,11.159,40.7,2,5,2016
758,2016-06-01,1,53.8125,0.0,282.89416666666665,24.191666666666666,64.1,2,6,2016
759,2016-06-01,2,48.83416666666667,0.7775,213.36749999999998,24.24,57.1,1,6,2016
760,2016-06-01,3,49.3425,0.5925,179.30916666666664,23.9575,43.3,1,6,2016
761,2016-06-01,4,45.606666666666676,1.9183333333333332,163.31250000000003,22.971666666666675,41.2,1,6,2016
762,2016-06-01,5,48.528333333333336,2.7175,206.70333333333335,18.1125,35.6,1,6,2016
763,2016-06-01,6,55.19166666666666,1.4166666666666667,275.3975,23.911666666666665,67.4,1,6,2016
764,2016-06-02,1,62.80208333333334,0.0,227.84791666666663,17.085416666666664,36.5,1,6,2016
765,2016-06-02,2,66.95916666666666,1.2179166666666668,83.79416666666667,16.548333333333332,21.5,1,6,2016
766,2016-06-02,3,81.23416666666668,0.7183333333333333,204.1675,16.690833333333334,33.0,1,6,2016
767,2016-06-02,4,83.77999999999999,1.1625,150.335,15.7125,58.4,1,6,2016
768,2016-06-02,5,82.63999999999999,4.261666666666668,209.48083333333332,10.238333333333335,7.3,1,6,2016
769,2016-06-02,6,82.2625,1.3016666666666667,234.12749999999997,16.9025,61.4,1,6,2016
770,2016-06-03,1,61.51041666666668,0.0,187.53749999999997,16.829000000000004,52.4,1,6,2016
771,2016-06-03,2,64.1045,0.9630000000000001,129.60777777777778,21.137777777777778,34.6,0,6,2016
772,2016-06-03,3,53.580000000000005,1.0833333333333333,316.44444444444446,20.689999999999998,42.9,0,6,2016
773,2016-06-03,4,51.022222222222226,1.7555555555555555,251.98222222222213,19.93111111111111,48.3,0,6,2016
774,2016-06-03,5,54.696666666666665,2.861111111111111,218.42666666666665,15.322222222222223,36.7,0,6,2016
775,2016-06-03,6,57.05777777777777,1.951111111111111,304.3922222222222,20.78666666666666,21.9,1,6,2016
776,2016-06-04,1,61.37083333333334,0.0,304.6471428571428,16.167142857142856,20.2,1,6,2016
777,2016-06-04,2,66.33,0.8778571428571428,132.48214285714286,16.210714285714285,44.2,1,6,2016
778,2016-06-04,3,64.17999999999999,0.8192857142857142,226.93857142857146,16.574285714285715,21.0,1,6,2016
779,2016-06-04,4,63.16923076923077,1.7114285714285715,211.69714285714286,15.57642857142857,11.2,1,6,2016
780,2016-06-04,5,63.71307692307691,2.8464285714285706,184.56071428571425,11.928571428571427,49.6,0,6,2016
781,2016-06-04,6,72.81166666666665,1.09,216.94285714285712,14.312857142857142,38.2,1,6,2016
782,2016-06-05,1,63.99333333333333,0.0,285.2581818181818,21.464545454545455,94.0,1,6,2016
783,2016-06-05,2,59.48363636363636,0.9281818181818181,182.5927272727273,21.75181818181818,10.7,1,6,2016
784,2016-06-05,3,59.07692307692308,0.676923076923077,342.34230769230766,21.938461538461542,15.9,1,6,2016
785,2016-06-05,4,55.30692307692307,1.3046153846153847,319.7738461538462,20.84769230769231,7.7,1,6,2016
786,2016-06-05,5,54.269999999999996,1.87,287.48923076923074,17.20076923076923,7.3,1,6,2016
787,2016-06-05,6,64.36923076923077,1.419230769230769,414.6807692307693,21.51615384615385,15.5,1,6,2016
788,2016-06-06,1,79.01333333333334,0.40125000000000005,49.1325,10.990833333333333,57.1,1,6,2016
789,2016-06-06,2,80.57666666666667,1.0279166666666668,167.16375000000002,17.53,16.7,1,6,2016
790,2016-06-06,3,81.6875,0.4345833333333333,211.80625,12.639166666666668,21.0,1,6,2016
791,2016-06-06,4,81.42291666666667,1.1783333333333335,159.04999999999998,15.097916666666663,24.9,1,6,2016
792,2016-06-06,5,66.52499999999999,0.3843478260869565,13.84695652173913,2.1643478260869564,59.7,1,6,2016
793,2016-06-06,6,82.29708333333332,1.594166666666667,205.99874999999997,17.145416666666662,32.6,1,6,2016
794,2016-06-07,1,79.73375,1.0483333333333331,63.213913043478264,0.7708333333333334,26.6,1,6,2016
795,2016-06-07,2,78.17416666666666,0.8420833333333334,159.23875,16.502916666666668,23.6,1,6,2016
796,2016-06-07,3,80.64583333333333,0.6429166666666667,197.42833333333337,15.972499999999998,25.3,1,6,2016
797,2016-06-07,4,80.65416666666667,1.38,173.08916666666664,15.137916666666667,26.6,1,6,2016
798,2016-06-07,5,85.08999999999999,2.6683333333333334,123.5758333333333,7.830833333333334,34.2,0,6,2016
799,2016-06-07,6,83.19041666666669,1.364583333333333,177.19478260869565,15.53739130434783,33.5,1,6,2016
800,2016-06-08,2,69.71958333333333,1.0854166666666665,148.30846153846156,14.665384615384617,69.1,1,6,2016
801,2016-06-08,3,78.61,0.0,0.0,0.0,34.3,1,6,2016
802,2016-06-08,4,83.4753846153846,1.3053846153846154,220.94692307692307,13.553846153846154,49.8,1,6,2016
803,2016-06-08,5,79.07777777777778,0.0,0.0,5.876153846153846,49.6,0,6,2016
804,2016-06-08,6,83.25384615384615,0.0,233.53076923076924,12.62076923076923,30.9,1,6,2016
805,2016-06-10,1,64.59916666666668,0.0,284.2291666666667,19.726666666666663,88.8,1,6,2016
806,2016-06-10,2,64.45916666666666,1.0041666666666669,258.4058333333333,20.240833333333335,53.6,1,6,2016
807,2016-06-10,3,65.75,0.5833333333333334,323.1041666666667,20.315833333333334,51.1,1,6,2016
808,2016-06-10,4,67.51416666666667,1.5441666666666667,247.26000000000008,18.746666666666666,62.2,1,6,2016
809,2016-06-10,5,61.11750000000001,1.44,211.3509090909091,10.042727272727275,21.5,1,6,2016
810,2016-06-10,6,71.08583333333333,1.5741666666666667,274.9108333333333,19.393333333333334,51.5,1,6,2016
811,2016-06-11,1,60.96625,0.46125,211.51434782608695,18.144347826086953,64.8,1,6,2016
812,2016-06-11,2,67.05956521739131,0.6556521739130434,158.26565217391305,19.91304347826087,21.5,1,6,2016
813,2016-06-11,3,64.63863636363637,0.5978260869565217,131.8965,17.232499999999998,35.2,1,6,2016
814,2016-06-11,4,66.59450000000001,1.2775,182.39049999999995,18.353500000000004,35.2,1,6,2016
815,2016-06-11,6,72.23150000000001,1.177,235.282,18.982499999999998,43.8,1,6,2016
816,2016-06-12,1,62.979166666666664,0.8045833333333334,164.41375000000002,14.768333333333336,59.7,1,6,2016
817,2016-06-12,2,68.24958333333332,0.56125,156.53583333333333,16.967916666666667,25.8,1,6,2016
818,2016-06-12,3,66.71875,0.18416666666666667,220.79041666666674,18.198333333333334,38.2,1,6,2016
819,2016-06-12,4,67.43,1.32375,172.45499999999996,19.11458333333334,47.6,1,6,2016
820,2016-06-12,6,69.69500000000001,1.21,210.22416666666663,18.949583333333333,47.2,1,6,2016
821,2016-06-13,1,79.57791666666667,0.8308333333333334,67.50374999999998,9.267916666666666,63.5,1,6,2016
822,2016-06-13,2,79.38208333333333,0.4366666666666667,58.44791666666668,9.743333333333332,20.2,1,6,2016
823,2016-06-13,3,79.39333333333332,0.0,100.45916666666666,9.655833333333334,31.8,1,6,2016
824,2016-06-13,4,80.43874999999998,1.2870833333333334,128.63125,15.831249999999995,25.8,1,6,2016
825,2016-06-13,5,62.94846153846153,1.9395454545454547,108.58454545454546,7.104999999999999,25.8,0,6,2016
826,2016-06-13,6,81.89291666666668,1.1900000000000002,141.63125,17.1925,45.9,1,6,2016
827,2016-06-14,1,76.81291666666667,0.0,106.32208333333334,0.0,42.5,1,6,2016
828,2016-06-14,2,74.05375,0.0,69.44375000000001,0.0,13.3,1,6,2016
829,2016-06-14,3,78.27791666666668,0.048749999999999995,113.48874999999998,0.88625,1.7,1,6,2016
830,2016-06-14,4,79.78625000000001,1.7695833333333333,147.77833333333334,16.087916666666665,5.6,1,6,2016
831,2016-06-14,5,70.12772727272728,4.239999999999999,118.97565217391305,7.579999999999999,24.6,0,6,2016
832,2016-06-14,6,80.0025,1.2941666666666667,204.52166666666665,16.787916666666664,22.7,1,6,2016
833,2016-06-15,1,60.358749999999986,0.45374999999999993,0.0,0.0,49.8,1,6,2016
834,2016-06-15,2,77.32083333333331,0.3466666666666667,68.99583333333332,6.999166666666667,39.9,1,6,2016
835,2016-06-15,3,76.93333333333334,0.3958333333333333,212.01416666666668,8.762500000000001,17.6,1,6,2016
836,2016-06-15,4,76.62666666666665,1.8016666666666665,197.09416666666667,15.58,17.6,1,6,2016
837,2016-06-15,5,56.97,0.0,55.71818181818182,1.33,31.2,0,6,2016
838,2016-06-15,6,81.34750000000001,1.1108333333333336,259.205,15.558333333333335,29.2,1,6,2016
839,2016-06-17,1,50.94541666666666,0.0,281.212,31.083,53.5,2,6,2016
840,2016-06-17,2,48.169,1.1239999999999999,222.27399999999997,30.625,27.5,1,6,2016
841,2016-06-17,3,41.209999999999994,0.75,312.3666666666666,31.40555555555555,84.1,1,6,2016
842,2016-06-17,4,38.08888888888889,1.3844444444444444,231.55555555555554,30.496666666666663,78.5,1,6,2016
843,2016-06-17,5,25.927142857142854,1.77,192.91750000000002,21.645,53.6,1,6,2016
844,2016-06-18,1,55.22749999999999,0.5329166666666666,253.3395833333333,24.88458333333334,112.3,2,6,2016
845,2016-06-18,2,60.53958333333332,0.7700000000000001,213.17958333333334,27.454583333333336,78.5,1,6,2016
846,2016-06-18,3,60.48347826086956,0.4925,274.835,26.418333333333333,99.1,1,6,2016
847,2016-06-18,4,56.70708333333334,1.2154166666666668,252.78374999999994,26.457499999999996,14.3,2,6,2016
848,2016-06-18,5,28.99888888888889,1.5342857142857143,215.56349999999998,22.112000000000002,62.7,1,6,2016
849,2016-06-18,6,64.53041666666665,1.7033333333333331,315.085,30.099,96.1,1,6,2016
850,2016-06-19,1,67.82000000000001,0.55125,163.42458333333335,19.614166666666666,4.6,3,6,2016
851,2016-06-19,2,74.2475,0.06999999999999999,0.21333333333333335,3.9933333333333336,41.6,1,6,2016
852,2016-06-19,3,65.85583333333334,0.46458333333333335,195.35875,25.25208333333333,81.1,1,6,2016
853,2016-06-19,4,62.46958333333334,1.2708333333333333,141.62375,24.009583333333335,30.2,2,6,2016
854,2016-06-19,5,49.21789473684211,1.6869999999999998,115.56958333333334,16.116666666666667,88.4,1,6,2016
855,2016-06-19,6,72.40208333333332,1.31625,173.8095833333334,24.631666666666664,46.7,2,6,2016
856,2016-06-20,1,62.93958333333333,0.0,42.77041666666667,0.0,92.3,1,6,2016
857,2016-06-20,2,52.71545454545455,0.4283333333333334,126.11625,13.049166666666666,73.4,1,6,2016
858,2016-06-20,3,63.604166666666686,0.81625,179.9714285714286,20.76571428571429,92.3,1,6,2016
859,2016-06-20,4,74.86000000000001,1.2792857142857141,209.31928571428574,21.330714285714286,39.2,2,6,2016
860,2016-06-20,5,49.57846153846154,1.535,213.39769230769232,20.233076923076922,24.9,2,6,2016
861,2016-06-20,6,78.95916666666666,1.9966666666666668,99.77538461538461,19.27846153846154,33.9,2,6,2016
862,2016-06-21,1,50.547083333333326,0.0,0.0,0.0,87.6,1,6,2016
863,2016-06-21,2,68.66272727272727,0.7616666666666667,52.65416666666667,16.69833333333333,67.8,1,6,2016
864,2016-06-23,1,55.38124999999999,0.7691666666666667,226.50499999999997,28.1925,72.7,3,6,2016
865,2016-06-23,2,51.34666666666666,1.7008333333333334,257.1966666666666,28.749999999999996,76.4,1,6,2016
866,2016-06-23,3,59.548333333333325,0.7374999999999999,272.7283333333333,27.66416666666666,104.0,2,6,2016
867,2016-06-23,4,53.87166666666667,1.9958333333333338,271.81166666666667,27.11,88.4,1,6,2016
868,2016-06-23,5,54.807500000000005,6.72125,276.00250000000005,22.088333333333335,82.0,1,6,2016
869,2016-06-23,6,61.67583333333334,1.7425000000000004,262.4491666666667,27.73,24.9,2,6,2016
870,2016-06-24,1,67.99166666666666,0.0,66.26583333333333,9.375,62.0,3,6,2016
871,2016-06-24,2,71.22583333333331,0.8525000000000001,138.0520833333333,23.5725,74.7,1,6,2016
872,2016-06-24,3,67.76249999999999,0.26333333333333336,236.28874999999994,11.827916666666665,0.0,2,6,2016
873,2016-06-24,4,68.40166666666669,1.7429166666666662,187.11999999999998,23.255,11.3,2,6,2016
874,2016-06-24,5,62.06722222222221,5.423157894736843,113.9590476190476,16.847619047619045,82.0,1,6,2016
875,2016-06-24,6,75.25125,1.5545833333333332,235.46291666666664,23.033749999999998,91.8,1,6,2016
876,2016-06-25,1,63.02583333333334,0.0,138.08217391304348,12.460434782608697,15.8,2,6,2016
877,2016-06-25,2,84.62,0.02956521739130435,0.09565217391304348,0.8791304347826087,58.8,1,6,2016
878,2016-06-25,3,61.92565217391304,0.9395652173913043,232.82571428571424,23.182857142857145,11.3,2,6,2016
879,2016-06-25,4,65.42428571428572,2.3785714285714294,190.40619047619043,22.926666666666666,91.8,1,6,2016
880,2016-06-25,5,51.353684210526325,9.022380952380953,188.4645,18.0895,79.4,1,6,2016
881,2016-06-25,6,71.71142857142857,2.18,236.4890476190476,22.877619047619046,89.7,1,6,2016
882,2016-06-26,1,54.96708333333334,0.2925,164.20000000000002,15.615,59.2,1,6,2016
883,2016-06-26,3,61.17538461538462,0.5092857142857142,216.2092857142857,20.07857142857143,75.1,1,6,2016
884,2016-06-26,4,62.270714285714284,1.8592857142857142,239.72857142857143,20.525714285714287,75.5,1,6,2016
885,2016-06-26,5,56.46071428571429,5.687142857142858,227.875,18.304285714285715,43.8,1,6,2016
886,2016-06-26,6,68.66142857142857,1.7271428571428573,328.65999999999997,20.870714285714286,64.8,1,6,2016
887,2016-06-27,1,58.28249999999999,0.7845833333333333,340.0566666666666,26.183333333333334,91.4,1,6,2016
888,2016-06-27,2,53.84499999999999,0.8516666666666666,55.83818181818183,18.449090909090913,70.0,1,6,2016
889,2016-06-27,3,54.82916666666667,1.0799999999999998,383.3333333333333,25.854166666666668,40.3,1,6,2016
890,2016-06-27,4,53.495,1.4616666666666667,277.2208333333333,24.62,33.0,1,6,2016
891,2016-06-27,5,56.935,0.6533333333333333,162.91833333333335,17.088333333333335,25.3,1,6,2016
892,2016-06-27,6,59.685,1.6975,368.21000000000004,25.850000000000005,41.2,1,6,2016
893,2016-06-28,1,68.52875000000002,0.7295833333333334,178.43708333333333,15.180833333333332,76.4,1,6,2016
894,2016-06-28,3,73.51454545454546,1.2890909090909093,142.58272727272725,15.498181818181818,5.2,1,6,2016
895,2016-06-28,4,74.17318181818182,2.6745454545454543,159.71500000000003,17.384090909090908,13.3,1,6,2016
